,,,,SEAT INVENTORY AND COLLECTIONS,,,,,,,,,,,,,
06/28/2025,RB501,DAM/SHJ,Y,145,0,0,0,0,0,54,0.00,0 %,0.00,ACT,0.00,0,145
06/28/2025,RB341,DAM/KWI,C,12,0,0,0,0,0,9,0.00,0 %,0.00,ACT,0.00,0,12
06/28/2025,RB341,DAM/KWI,Y,138,0,0,0,0,0,1,0.00,0 %,0.00,ACT,0.00,0,138
06/28/2025,RB522,DOH/DAM,C,12,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,12
06/28/2025,RB522,DOH/DAM,Y,145,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,145
06/28/2025,RB342,KWI/DAM,C,12,0,0,0,0,0,1,0.00,0 %,0.00,ACT,0.00,0,12
06/28/2025,RB342,KWI/DAM,Y,138,0,0,0,0,0,5,0.00,0 %,0.00,ACT,0.00,0,138
06/28/2025,RB502,SHJ/DAM,C,12,0,0,0,0,0,2,0.00,0 %,0.00,ACT,0.00,0,12
06/28/2025,RB502,SHJ/DAM,Y,145,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,145
06/29/2025,RB505,DAM/SHJ,C,12,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,12
06/29/2025,RB505,DAM/SHJ,Y,138,0,0,0,0,0,107,0.00,0 %,0.00,ACT,0.00,0,138
06/29/2025,RB381,DAM/JED,C,12,0,0,0,0,0,8,0.00,0 %,0.00,ACT,0.00,0,12
06/29/2025,RB381,DAM/JED,Y,145,0,0,0,0,0,60,0.00,0 %,0.00,ACT,0.00,0,145
06/29/2025,RB515,DAM/DXB,C,12,0,0,0,0,0,2,0.00,0 %,0.00,ACT,0.00,0,12
06/29/2025,RB515,DAM/DXB,Y,145,0,0,0,0,0,65,0.00,0 %,0.00,ACT,0.00,0,145
06/29/2025,RB382,JED/DAM,C,12,0,0,0,0,0,1,0.00,0 %,0.00,ACT,0.00,0,12
06/29/2025,RB382,JED/DAM,Y,145,0,0,0,0,0,1,0.00,0 %,0.00,ACT,0.00,0,145
06/29/2025,RB506,SHJ/DAM,C,12,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,12
06/29/2025,RB506,SHJ/DAM,Y,138,0,0,0,0,0,1,0.00,0 %,0.00,ACT,0.00,0,138
06/29/2025,RB516,DXB/DAM,C,12,0,0,0,0,0,2,0.00,0 %,0.00,ACT,0.00,0,12
06/29/2025,RB516,DXB/DAM,Y,145,0,0,0,0,0,4,0.00,0 %,0.00,ACT,0.00,0,145
06/29/2025,RB443,DAM/IST,C,12,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,12
06/29/2025,RB443,DAM/IST,Y,138,0,0,0,0,0,36,0.00,0 %,0.00,ACT,0.00,0,138
06/29/2025,RB501,DAM/SHJ,C,12,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,12
06/29/2025,RB501,DAM/SHJ,Y,145,0,0,0,0,0,71,0.00,0 %,0.00,ACT,0.00,0,145
06/29/2025,RB517,DAM/DXB,C,12,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,12
06/29/2025,RB517,DAM/DXB,Y,145,0,0,0,0,0,143,0.00,0 %,0.00,ACT,0.00,0,145
06/29/2025,RB444,IST/DAM,C,12,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,12
06/29/2025,RB444,IST/DAM,Y,138,0,0,0,0,0,10,0.00,0 %,0.00,ACT,0.00,0,138
06/29/2025,RB502,SHJ/DAM,C,12,0,0,0,0,0,2,0.00,0 %,0.00,ACT,0.00,0,12
06/29/2025,RB502,SHJ/DAM,Y,145,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,145
06/29/2025,RB518,DXB/DAM,C,12,0,0,0,0,0,11,0.00,0 %,0.00,ACT,0.00,0,12
06/29/2025,RB518,DXB/DAM,Y,128,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,128
06/30/2025,RB389,DAM/RUH,C,12,0,0,0,0,0,9,0.00,0 %,0.00,ACT,0.00,0,12
06/30/2025,RB389,DAM/RUH,Y,148,0,0,0,0,0,46,0.00,0 %,0.00,ACT,0.00,0,148
06/30/2025,RB515,DAM/DXB,C,12,0,0,0,0,0,1,0.00,0 %,0.00,ACT,0.00,0,12
06/30/2025,RB515,DAM/DXB,Y,148,0,0,0,0,0,72,0.00,0 %,0.00,ACT,0.00,0,148
06/30/2025,RB443,DAM/IST,C,12,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,12
06/30/2025,RB443,DAM/IST,Y,141,0,0,0,0,0,65,0.00,0 %,0.00,ACT,0.00,0,141
06/30/2025,RB390,RUH/DAM,C,12,0,0,0,0,0,9,0.00,0 %,0.00,ACT,0.00,0,12
06/30/2025,RB390,RUH/DAM,Y,148,0,0,0,0,0,7,0.00,0 %,0.00,ACT,0.00,0,148
06/30/2025,RB444,IST/DAM,C,12,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,12
06/30/2025,RB444,IST/DAM,Y,141,0,0,0,0,0,1,0.00,0 %,0.00,ACT,0.00,0,141
06/30/2025,RB516,DXB/DAM,C,12,0,0,0,0,0,1,0.00,0 %,0.00,ACT,0.00,0,12
06/30/2025,RB516,DXB/DAM,Y,148,0,0,0,0,0,2,0.00,0 %,0.00,ACT,0.00,0,148
06/30/2025,RB521,DAM/DOH,C,12,0,0,0,0,0,6,0.00,0 %,0.00,ACT,0.00,0,12
06/30/2025,RB521,DAM/DOH,Y,148,0,0,0,0,0,35,0.00,0 %,0.00,ACT,0.00,0,148
06/30/2025,RB501,DAM/SHJ,C,12,0,0,0,0,0,7,0.00,0 %,0.00,ACT,0.00,0,12
06/30/2025,RB501,DAM/SHJ,Y,148,0,0,0,0,0,39,0.00,0 %,0.00,ACT,0.00,0,148
06/30/2025,RB523,DAM/DOH,C,12,0,0,0,0,0,10,0.00,0 %,0.00,ACT,0.00,0,12
06/30/2025,RB523,DAM/DOH,Y,148,0,0,0,0,0,129,0.00,0 %,0.00,ACT,0.00,0,148
06/30/2025,RB522,DOH/DAM,C,12,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,12
06/30/2025,RB522,DOH/DAM,Y,148,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,148
06/30/2025,RB502,SHJ/DAM,C,12,0,0,0,0,0,1,0.00,0 %,0.00,ACT,0.00,0,12
06/30/2025,RB502,SHJ/DAM,Y,141,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,141
06/30/2025,RB524,DOH/DAM,C,12,0,0,0,0,0,2,0.00,0 %,0.00,ACT,0.00,0,12
06/30/2025,RB524,DOH/DAM,Y,148,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,148
07/01/2025,RB515,DAM/DXB,C,12,0,0,0,0,0,3,0.00,0 %,0.00,ACT,0.00,0,12
07/01/2025,RB515,DAM/DXB,Y,145,0,0,0,0,0,116,0.00,0 %,0.00,ACT,0.00,0,145
07/01/2025,RB381,DAM/JED,C,12,0,0,0,0,0,10,0.00,0 %,0.00,ACT,0.00,0,12
07/01/2025,RB381,DAM/JED,Y,148,0,0,0,0,0,120,0.00,0 %,0.00,ACT,0.00,0,148
07/01/2025,RB341,DAM/KWI,C,12,0,0,0,0,0,11,0.00,0 %,0.00,ACT,0.00,0,12
07/01/2025,RB341,DAM/KWI,Y,141,0,0,0,0,0,33,0.00,0 %,0.00,ACT,0.00,0,141
07/01/2025,RB342,KWI/DAM,C,12,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,12
07/01/2025,RB342,KWI/DAM,Y,141,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,141
07/01/2025,RB382,JED/DAM,C,12,0,0,0,0,0,7,0.00,0 %,0.00,ACT,0.00,0,12
07/01/2025,RB382,JED/DAM,Y,148,0,0,0,0,0,58,0.00,0 %,0.00,ACT,0.00,0,148
07/01/2025,RB516,DXB/DAM,C,12,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,12
07/01/2025,RB516,DXB/DAM,Y,145,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,145
07/01/2025,RB503,DAM/AUH,C,12,0,0,0,0,0,8,0.00,0 %,0.00,ACT,0.00,0,12
07/01/2025,RB503,DAM/AUH,Y,148,0,0,0,0,0,60,0.00,0 %,0.00,ACT,0.00,0,148
07/01/2025,RB501,DAM/SHJ,C,12,0,0,0,0,0,11,0.00,0 %,0.00,ACT,0.00,0,12
07/01/2025,RB501,DAM/SHJ,Y,145,0,0,0,0,0,70,0.00,0 %,0.00,ACT,0.00,0,145
07/01/2025,RB443,DAM/IST,C,12,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,12
07/01/2025,RB443,DAM/IST,Y,141,0,0,0,0,0,82,0.00,0 %,0.00,ACT,0.00,0,141
07/01/2025,RB504,AUH/DAM,C,12,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,12
07/01/2025,RB504,AUH/DAM,Y,148,0,0,0,0,0,3,0.00,0 %,0.00,ACT,0.00,0,148
07/01/2025,RB444,IST/DAM,C,12,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,12
07/01/2025,RB444,IST/DAM,Y,141,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,141
07/01/2025,RB502,SHJ/DAM,C,12,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,12
07/01/2025,RB502,SHJ/DAM,Y,145,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,145
07/02/2025,RB505,DAM/SHJ,C,12,0,0,0,0,0,11,0.00,0 %,0.00,ACT,0.00,0,12
07/02/2025,RB505,DAM/SHJ,Y,145,0,0,0,0,0,137,0.00,0 %,0.00,ACT,0.00,0,145
07/02/2025,RB515,DAM/DXB,C,12,0,0,0,0,0,11,0.00,0 %,0.00,ACT,0.00,0,12
07/02/2025,RB515,DAM/DXB,Y,145,0,0,0,0,0,88,0.00,0 %,0.00,ACT,0.00,0,145
07/02/2025,RB389,DAM/RUH,C,12,0,0,0,0,0,9,0.00,0 %,0.00,ACT,0.00,0,12
07/02/2025,RB389,DAM/RUH,Y,148,0,0,0,0,0,80,0.00,0 %,0.00,ACT,0.00,0,148
07/02/2025,RB390,RUH/DAM,C,12,0,0,0,0,0,8,0.00,0 %,0.00,ACT,0.00,0,12
07/02/2025,RB390,RUH/DAM,Y,148,0,0,0,0,0,4,0.00,0 %,0.00,ACT,0.00,0,148
07/02/2025,RB506,SHJ/DAM,C,12,0,0,0,0,0,3,0.00,0 %,0.00,ACT,0.00,0,12
07/02/2025,RB506,SHJ/DAM,Y,145,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,145
07/02/2025,RB516,DXB/DAM,C,12,0,0,0,0,0,4,0.00,0 %,0.00,ACT,0.00,0,12
07/02/2025,RB516,DXB/DAM,Y,145,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,145
07/02/2025,RB521,DAM/DOH,C,12,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,12
07/02/2025,RB521,DAM/DOH,Y,148,0,0,0,0,0,3,0.00,0 %,0.00,ACT,0.00,0,148
07/02/2025,RB501,DAM/SHJ,C,12,0,0,0,0,0,9,0.00,0 %,0.00,ACT,0.00,0,12
07/02/2025,RB501,DAM/SHJ,Y,145,0,0,0,0,0,73,0.00,0 %,0.00,ACT,0.00,0,145
07/02/2025,RB443,DAM/IST,C,12,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,12
07/02/2025,RB443,DAM/IST,Y,141,0,0,0,0,0,84,0.00,0 %,0.00,ACT,0.00,0,141
07/02/2025,RB522,DOH/DAM,C,12,0,0,0,0,0,1,0.00,0 %,0.00,ACT,0.00,0,12
07/02/2025,RB522,DOH/DAM,Y,148,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,148
07/02/2025,RB444,IST/DAM,C,12,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,12
07/02/2025,RB444,IST/DAM,Y,141,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,141
07/02/2025,RB502,SHJ/DAM,C,12,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,12
07/02/2025,RB502,SHJ/DAM,Y,145,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,145
07/03/2025,RB505,DAM/SHJ,C,12,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,12
07/03/2025,RB505,DAM/SHJ,Y,145,0,0,0,0,0,142,0.00,0 %,0.00,ACT,0.00,0,145
07/03/2025,RB515,DAM/DXB,C,12,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,12
07/03/2025,RB515,DAM/DXB,Y,145,0,0,0,0,0,93,0.00,0 %,0.00,ACT,0.00,0,145
07/03/2025,RB527,DAM/DMM,C,12,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,12
07/03/2025,RB527,DAM/DMM,Y,148,0,0,0,0,0,119,0.00,0 %,0.00,ACT,0.00,0,148
07/03/2025,RB528,DMM/DAM,C,12,0,0,0,0,0,10,0.00,0 %,0.00,ACT,0.00,0,12
07/03/2025,RB528,DMM/DAM,Y,148,0,0,0,0,0,1,0.00,0 %,0.00,ACT,0.00,0,148
07/03/2025,RB506,SHJ/DAM,C,12,0,0,0,0,0,1,0.00,0 %,0.00,ACT,0.00,0,12
07/03/2025,RB506,SHJ/DAM,Y,145,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,145
07/03/2025,RB516,DXB/DAM,C,12,0,0,0,0,0,1,0.00,0 %,0.00,ACT,0.00,0,12
07/03/2025,RB516,DXB/DAM,Y,145,0,0,0,0,0,1,0.00,0 %,0.00,ACT,0.00,0,145
07/03/2025,RB381,DAM/JED,C,12,0,0,0,0,0,8,0.00,0 %,0.00,ACT,0.00,0,12
07/03/2025,RB381,DAM/JED,Y,148,0,0,0,0,0,80,0.00,0 %,0.00,ACT,0.00,0,148
07/03/2025,RB501,DAM/SHJ,C,12,0,0,0,0,0,9,0.00,0 %,0.00,ACT,0.00,0,12
07/03/2025,RB501,DAM/SHJ,Y,145,0,0,0,0,0,83,0.00,0 %,0.00,ACT,0.00,0,145
07/03/2025,RB341,DAM/KWI,C,12,0,0,0,0,0,11,0.00,0 %,0.00,ACT,0.00,0,12
07/03/2025,RB341,DAM/KWI,Y,141,0,0,0,0,0,78,0.00,0 %,0.00,ACT,0.00,0,141
07/03/2025,RB382,JED/DAM,C,12,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,12
07/03/2025,RB382,JED/DAM,Y,148,0,0,0,0,0,92,0.00,0 %,0.00,ACT,0.00,0,148
07/03/2025,RB342,KWI/DAM,C,12,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,12
07/03/2025,RB342,KWI/DAM,Y,141,0,0,0,0,0,3,0.00,0 %,0.00,ACT,0.00,0,141
07/03/2025,RB502,SHJ/DAM,C,12,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,12
07/03/2025,RB502,SHJ/DAM,Y,145,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,145
07/04/2025,RB505,DAM/SHJ,C,12,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,12
07/04/2025,RB505,DAM/SHJ,Y,145,0,0,0,0,0,123,0.00,0 %,0.00,ACT,0.00,0,145
07/04/2025,RB503,DAM/AUH,C,12,0,0,0,0,0,10,0.00,0 %,0.00,ACT,0.00,0,12
07/04/2025,RB503,DAM/AUH,Y,148,0,0,0,0,0,86,0.00,0 %,0.00,ACT,0.00,0,148
07/04/2025,RB515,DAM/DXB,C,12,0,0,0,0,0,7,0.00,0 %,0.00,ACT,0.00,0,12
07/04/2025,RB515,DAM/DXB,Y,145,0,0,0,0,0,98,0.00,0 %,0.00,ACT,0.00,0,145
07/04/2025,RB506,SHJ/DAM,C,12,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,12
07/04/2025,RB506,SHJ/DAM,Y,145,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,145
07/04/2025,RB504,AUH/DAM,C,12,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,12
07/04/2025,RB504,AUH/DAM,Y,148,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,148
07/04/2025,RB516,DXB/DAM,C,12,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,12
07/04/2025,RB516,DXB/DAM,Y,145,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,145
07/04/2025,RB501,DAM/SHJ,C,12,0,0,0,0,0,11,0.00,0 %,0.00,ACT,0.00,0,12
07/04/2025,RB501,DAM/SHJ,Y,145,0,0,0,0,0,91,0.00,0 %,0.00,ACT,0.00,0,145
07/04/2025,RB443,DAM/IST,C,12,0,0,0,0,0,9,0.00,0 %,0.00,ACT,0.00,0,12
07/04/2025,RB443,DAM/IST,Y,141,0,0,0,0,0,75,0.00,0 %,0.00,ACT,0.00,0,141
07/04/2025,RB389,DAM/RUH,C,12,0,0,0,0,0,6,0.00,0 %,0.00,ACT,0.00,0,12
07/04/2025,RB389,DAM/RUH,Y,148,0,0,0,0,0,36,0.00,0 %,0.00,ACT,0.00,0,148
07/04/2025,RB444,IST/DAM,C,12,0,0,0,0,0,2,0.00,0 %,0.00,ACT,0.00,0,12
07/04/2025,RB444,IST/DAM,Y,141,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,141
07/04/2025,RB502,SHJ/DAM,C,12,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,12
07/04/2025,RB502,SHJ/DAM,Y,145,0,0,0,0,0,3,0.00,0 %,0.00,ACT,0.00,0,145
07/04/2025,RB390,RUH/DAM,C,12,0,0,0,0,0,5,0.00,0 %,0.00,ACT,0.00,0,12
07/04/2025,RB390,RUH/DAM,Y,148,0,0,0,0,0,41,0.00,0 %,0.00,ACT,0.00,0,148
07/05/2025,RB505,DAM/SHJ,C,12,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,12
07/05/2025,RB505,DAM/SHJ,Y,145,0,0,0,0,0,129,0.00,0 %,0.00,ACT,0.00,0,145
07/05/2025,RB515,DAM/DXB,C,12,0,0,0,0,0,9,0.00,0 %,0.00,ACT,0.00,0,12
07/05/2025,RB515,DAM/DXB,Y,145,0,0,0,0,0,99,0.00,0 %,0.00,ACT,0.00,0,145
07/05/2025,RB389,DAM/RUH,C,12,0,0,0,0,0,11,0.00,0 %,0.00,ACT,0.00,0,12
07/05/2025,RB389,DAM/RUH,Y,148,0,0,0,0,0,101,0.00,0 %,0.00,ACT,0.00,0,148
07/05/2025,RB390,RUH/DAM,C,12,0,0,0,0,0,2,0.00,0 %,0.00,ACT,0.00,0,12
07/05/2025,RB390,RUH/DAM,Y,148,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,148
07/05/2025,RB506,SHJ/DAM,C,12,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,12
07/05/2025,RB506,SHJ/DAM,Y,145,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,145
07/05/2025,RB516,DXB/DAM,C,12,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,12
07/05/2025,RB516,DXB/DAM,Y,145,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,145
07/05/2025,RB521,DAM/DOH,C,12,0,0,0,0,0,6,0.00,0 %,0.00,ACT,0.00,0,12
07/05/2025,RB521,DAM/DOH,Y,148,0,0,0,0,0,8,0.00,0 %,0.00,ACT,0.00,0,148
07/05/2025,RB501,DAM/SHJ,C,12,0,0,0,0,0,10,0.00,0 %,0.00,ACT,0.00,0,12
07/05/2025,RB501,DAM/SHJ,Y,145,0,0,0,0,0,94,0.00,0 %,0.00,ACT,0.00,0,145
07/05/2025,RB341,DAM/KWI,C,12,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,12
07/05/2025,RB341,DAM/KWI,Y,141,0,0,0,0,0,77,0.00,0 %,0.00,ACT,0.00,0,141
07/05/2025,RB522,DOH/DAM,C,12,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,12
07/05/2025,RB522,DOH/DAM,Y,148,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,148
07/05/2025,RB342,KWI/DAM,C,12,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,12
07/05/2025,RB342,KWI/DAM,Y,141,0,0,0,0,0,2,0.00,0 %,0.00,ACT,0.00,0,141
07/05/2025,RB502,SHJ/DAM,C,12,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,12
07/05/2025,RB502,SHJ/DAM,Y,145,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,145
07/05/2025,RB445,DAM/IST,C,12,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,12
07/05/2025,RB445,DAM/IST,Y,141,0,0,0,0,0,124,0.00,0 %,0.00,ACT,0.00,0,141
07/06/2025,RB446,IST/DAM,C,12,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,12
07/06/2025,RB446,IST/DAM,Y,141,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,141
07/06/2025,RB505,DAM/SHJ,C,12,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,12
07/06/2025,RB505,DAM/SHJ,Y,138,0,0,0,0,0,117,0.00,0 %,0.00,ACT,0.00,0,138
07/06/2025,RB381,DAM/JED,C,12,0,0,0,0,0,11,0.00,0 %,0.00,ACT,0.00,0,12
07/06/2025,RB381,DAM/JED,Y,148,0,0,0,0,0,105,0.00,0 %,0.00,ACT,0.00,0,148
07/06/2025,RB515,DAM/DXB,C,12,0,0,0,0,0,8,0.00,0 %,0.00,ACT,0.00,0,12
07/06/2025,RB515,DAM/DXB,Y,141,0,0,0,0,0,88,0.00,0 %,0.00,ACT,0.00,0,141
07/06/2025,RB382,JED/DAM,C,12,0,0,0,0,0,4,0.00,0 %,0.00,ACT,0.00,0,12
07/06/2025,RB382,JED/DAM,Y,148,0,0,0,0,0,61,0.00,0 %,0.00,ACT,0.00,0,148
07/06/2025,RB506,SHJ/DAM,C,12,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,12
07/06/2025,RB506,SHJ/DAM,Y,138,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,138
07/06/2025,RB516,DXB/DAM,C,12,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,12
07/06/2025,RB516,DXB/DAM,Y,141,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,141
07/06/2025,RB443,DAM/IST,C,12,0,0,0,0,0,11,0.00,0 %,0.00,ACT,0.00,0,12
07/06/2025,RB443,DAM/IST,Y,141,0,0,0,0,0,74,0.00,0 %,0.00,ACT,0.00,0,141
07/06/2025,RB501,DAM/SHJ,C,12,0,0,0,0,0,9,0.00,0 %,0.00,ACT,0.00,0,12
07/06/2025,RB501,DAM/SHJ,Y,145,0,0,0,0,0,91,0.00,0 %,0.00,ACT,0.00,0,145
07/06/2025,RB444,IST/DAM,C,12,0,0,0,0,0,2,0.00,0 %,0.00,ACT,0.00,0,12
07/06/2025,RB444,IST/DAM,Y,141,0,0,0,0,0,20,0.00,0 %,0.00,ACT,0.00,0,141
07/06/2025,RB502,SHJ/DAM,C,12,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,12
07/06/2025,RB502,SHJ/DAM,Y,145,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,145
07/07/2025,RB389,DAM/RUH,C,12,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,12
07/07/2025,RB389,DAM/RUH,Y,148,0,0,0,0,0,114,0.00,0 %,0.00,ACT,0.00,0,148
07/07/2025,RB515,DAM/DXB,C,12,0,0,0,0,0,7,0.00,0 %,0.00,ACT,0.00,0,12
07/07/2025,RB515,DAM/DXB,Y,141,0,0,0,0,0,105,0.00,0 %,0.00,ACT,0.00,0,141
07/07/2025,RB443,DAM/IST,C,12,0,0,0,0,0,11,0.00,0 %,0.00,ACT,0.00,0,12
07/07/2025,RB443,DAM/IST,Y,141,0,0,0,0,0,94,0.00,0 %,0.00,ACT,0.00,0,141
07/07/2025,RB390,RUH/DAM,C,12,0,0,0,0,0,11,0.00,0 %,0.00,ACT,0.00,0,12
07/07/2025,RB390,RUH/DAM,Y,148,0,0,0,0,0,65,0.00,0 %,0.00,ACT,0.00,0,148
07/07/2025,RB444,IST/ALP,C,12,0,0,0,0,0,1,0.00,0 %,0.00,ACT,0.00,0,12
07/07/2025,RB444,IST/ALP,Y,141,0,0,0,0,0,6,0.00,0 %,0.00,ACT,0.00,0,141
07/07/2025,RB516,DXB/DAM,C,12,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,12
07/07/2025,RB516,DXB/DAM,Y,141,0,0,0,0,0,1,0.00,0 %,0.00,ACT,0.00,0,141
07/07/2025,RB0517,ALP/DXB,C,12,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,12
07/07/2025,RB0517,ALP/DXB,Y,141,0,0,0,0,0,119,0.00,0 %,0.00,ACT,0.00,0,141
07/07/2025,RB501,DAM/SHJ,C,12,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,12
07/07/2025,RB501,DAM/SHJ,Y,145,0,0,0,0,0,99,0.00,0 %,0.00,ACT,0.00,0,145
07/07/2025,RB518,DXB/ALP,C,12,0,0,0,0,0,1,0.00,0 %,0.00,ACT,0.00,0,12
07/07/2025,RB518,DXB/ALP,Y,141,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,141
07/07/2025,RB502,SHJ/DAM,C,12,0,0,0,0,0,1,0.00,0 %,0.00,ACT,0.00,0,12
07/07/2025,RB502,SHJ/DAM,Y,145,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,145
07/08/2025,RB445,ALP/IST,C,12,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,12
07/08/2025,RB445,ALP/IST,Y,141,0,0,0,0,0,91,0.00,0 %,0.00,ACT,0.00,0,141
07/08/2025,RB446,IST/DAM,C,12,0,0,0,0,0,2,0.00,0 %,0.00,ACT,0.00,0,12
07/08/2025,RB446,IST/DAM,Y,141,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,141
07/08/2025,RB515,DAM/DXB,C,12,0,0,0,0,0,6,0.00,0 %,0.00,ACT,0.00,0,12
07/08/2025,RB515,DAM/DXB,Y,141,0,0,0,0,0,112,0.00,0 %,0.00,ACT,0.00,0,141
07/08/2025,RB381,DAM/JED,C,12,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,12
07/08/2025,RB381,DAM/JED,Y,148,0,0,0,0,0,114,0.00,0 %,0.00,ACT,0.00,0,148
07/08/2025,RB341,DAM/KWI,C,12,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,12
07/08/2025,RB341,DAM/KWI,Y,148,0,0,0,0,0,122,0.00,0 %,0.00,ACT,0.00,0,148
07/08/2025,RB342,KWI/DAM,C,12,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,12
07/08/2025,RB342,KWI/DAM,Y,148,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,148
07/08/2025,RB382,JED/DAM,C,12,0,0,0,0,0,8,0.00,0 %,0.00,ACT,0.00,0,12
